1,16,SECRETARY PLATOON,Alfred Cooper,29.99,0,452,2
335,16,HOLLOW RECORDS,Ethan Skarsgard,20.99,0,449,0
336,4,DYNAMITE DAZED,Ann Washington,24.99,0,838,2
337,14,INSIDER VISION,Cillian Huston,17.99,0,479,1
338,6,CLEOPATRA UNFORGIVEN,Rachel Spacek, 9.99,0,597,1
339,7,PAJAMA TREASURE,Gerard Kirby,11.99,0,298,0
340,1,COMMAND DWARFS,Saoirse Plaza,12.99,0,275,1
341,4,VANILLA MURDER,Suraaj Janssen,21.99,0,745,1
342,5,JEKYLL YENTL,Zac Lopez,11.99,0,490,1
343,7,GRINCH HAWK,Sigourney Macdonald,24.99,0,591,2
344,12,TORQUE TITANIC,Maika Baron Cohen,17.99,0,80,1
345,8,TRAFFIC BINGO,Lily Serkis,22.99,0,153,2
346,15,OKLAHOMA HOLES,Sidney Giamatti,28.99,0,428,3
347,13,SHINING RESERVOIR,Odeya Harbour,25.99,0,757,1
348,10,INDEPENDENCE PIZZA,Aparna Swank,26.99,0,902,1
349,9,CHOCOLATE JEEPERS,Kiefer Cena, 9.99,0,880,3
350,3,NEIGHBORS CONSPIRACY,Phylicia Thwaites,15.99,0,123,0
351,1,PRIVATE REUNION,Warwick Ingram,16.99,0,860,1
352,12,BROOKLYN RUGRATS,Eugene Cavill, 9.99,0,440,2
353,12,HAROLD FORREST,Sandra Martindale,17.99,0,749,0
354,3,VISION FEVER,Aubrey Cranston,22.99,0,534,2
355,6,AMERICAN BALLOON,Cobie Renner,13.99,0,326,2
356,3,FRISCO CLUELESS,Paul Quaid,22.99,0,316,1
357,11,UNTOUCHABLES BEAR,Hayley Rickman,14.99,0,568,1
358,11,CALENDAR ANONYMOUS,Sandra Farmiga,15.99,0,597,2
359,16,SAINTS BINGO,Skeet Kamal,26.99,0,617,2
360,2,SWEDEN DYING,Jeremy L. Jackson,11.99,0,242,1
361,1,FISH CLUELESS,Whoopi Grammer,20.99,0,250,1
362,9,ARABIA CONFIDENTIAL,Tom Baron Cohen,23.99,0,411,2
363,12,MAKER MOCKINGBIRD,Toby Gillan, 9.99,0,485,1
364,6,SUPER ANGELS,Ellen Schreiber, 9.99,0,633,0
365,8,LIGHTS BRANNIGAN,Hilary Shawkat,13.99,0,444,0
366,9,BUBBLE SENSE,Anthony Brown,17.99,0,391,1
367,6,EGYPT THEORY,Uma Sharma,10.99,0,766,1
368,10,DREAM FIRE,Armie Mbedu,26.99,0,917,0
369,2,PEAK CENTER,Elliot Diaz, 9.99,0,398,0
370,4,BADMAN MADIGAN,Andy Manning,10.99,0,882,0
371,9,SABRINA GUYS,Amber Stewart,18.99,0,628,2
372,12,TRAINSPOTTING ROOF,Kathy Yelchin,12.99,0,769,1
373,12,RESERVOIR ROOTS,Robin Rogen,21.99,0,375,2
374,6,CASSIDY SAINTS,Eugene Hedlund,29.99,0,178,3
375,11,BALLROOM BORROWERS,Ron Cruz,10.99,0,789,2
376,14,HEAVENLY CROOKED,Ciaran Fonda,29.99,0,966,3
377,12,SHINING HARDLY,Linda Hahn,28.99,0,5,0
378,14,TERMINATOR LOSER,Stellan Serkis,18.99,0,76,1
379,9,CELEBRITY THIEF,Kayvan Cheadle,19.99,0,841,2
380,9,IGBY OPEN,Rachel Fanning,27.99,0,125,1
381,6,WINDOW HOMICIDE,Scott Loren,24.99,0,661,2
382,7,WINDOW PERFECT,Marisa Oldman,17.99,0,787,3
383,4,RAGE EARLY,Selena Walken,25.99,0,116,2
384,9,JERSEY WATERFRONT,Shirley Abdi,22.99,0,416,1
385,4,DUCK GANGS,Rita Seinfeld,14.99,0,469,3
386,15,SHAKESPEARE GALAXY,Jason Seinfeld, 9.99,0,393,3
387,7,CRUSADE MAUDE,Judi Temple,19.99,0,507,1
388,4,PAYCHECK SUNSET,David Poitier,12.99,0,46,3
389,3,PRESIDENT JET,Jaimie Baron Cohen,21.99,0,256,0
390,12,CROOKED KICK,Demi McKellen,18.99,0,139,3
391,2,BENEATH HALF,Tony Hudson,18.99,0,669,2
392,6,SIERRA PEACH,Olga Fisher,14.99,0,762,2
393,5,OTHERS MANNEQUIN,Dominic Grace,26.99,0,851,0
394,4,INDIAN SEA,Juliette Crawford,27.99,0,955,3
395,2,BEDAZZLED UPTOWN,Kaley Ronan,10.99,0,821,3
396,13,BIRDS BLACKOUT,Sam Kuss, 9.99,0,173,1
397,5,ALI ENGLISH,Cuba Gooding Jr.,20.99,0,389,0
398,7,MIGHTY HOBBIT,Cary Driver,12.99,0,935,2
399,13,STORM DISCIPLE,Eiza Lopez,10.99,0,786,3
400,2,CENTER BANG,Kirsten Hahn, 9.99,0,908,0
401,1,SQUAD INSIDER,Seth Boutella,22.99,0,86,3
402,5,BONNIE MIDSUMMER,Mackenyu Alexander,12.99,0,170,1
403,10,TROOPERS GLEAMING,Gugu Kazan,19.99,0,732,0
404,9,ROCKETEER ODDS,Doug Rae,17.99,0,355,0
405,16,IMPOSSIBLE BASIC,Reese Renner,12.99,0,792,3
406,11,COWBOY GILBERT,Trevante Bloom,12.99,0,420,2
407,13,HARDLY SHAKESPEARE,Joel Starr,19.99,0,237,3
408,4,JUMPING BLANKET,Leonardo Jones,21.99,0,353,1
409,16,WAR ILLUSION,Jim Peters,19.99,0,562,1
410,14,CROOKED GRADUATE,Moses Harrelson,25.99,0,546,1
411,3,MALTESE VIRTUAL,Ludwig Thwaites,11.99,0,78,2
412,10,BULL COMANCHEROS,Sarah Whitaker,27.99,0,552,1
413,10,INDIAN FUGITIVE,Ana Bacall,25.99,0,428,1
414,11,HARPER POCUS,Dwayne Weaving,17.99,0,179,3
415,10,RACER NEMO,Sacha Fey,29.99,0,781,3
416,4,AUTUMN SATISFACTION,Joseph Loren,20.99,0,533,2
417,5,HUNGER BACKLASH,Benicio Poitier,11.99,0,61,1
418,3,WITCHES GREASE,Brittany Cage,24.99,0,406,2
419,3,HALLOWEEN SUNDANCE,Trevante Waititi,14.99,0,501,2
420,14,HYDE REMEMBER,Denzel Heard,23.99,0,960,3
421,9,LEBOWSKI CROSSROADS,Scott Stone,17.99,0,968,2
422,3,FRIDA TADPOLE,Garrett Posey,22.99,0,274,2
423,6,TROOPERS ELEPHANT,Harry Bates,10.99,0,783,1
424,1,MOON JEEPERS,Olivia Rourke,29.99,0,596,3
425,1,CHITTY CAUSE,Colman Lerman,28.99,0,929,1
426,2,CRAZY CHOCOLATE,Gal Park,11.99,0,382,1
427,14,UNFAITHFUL KISSING,Olivia Cheadle,18.99,0,511,0
428,6,ANTHEM REMEMBER,Cobie Connery,25.99,0,726,3
429,14,ELIZABETH CHAMBER,Emile Cassidy,28.99,0,981,0
430,13,MEET BRINGING,Margot Edebiri,15.99,0,781,0
431,16,MADNESS SEARCHERS,Kieran Buscemi,23.99,0,731,3
432,11,GROSSE CREEPERS,Kathryn Moss,25.99,0,674,0
433,8,VANISHED TWISTED,Bruce Page,26.99,0,371,1
434,11,PACKER HUNTER,Saoirse Nyong'o,17.99,0,955,3
435,15,DREAM MADNESS,Judy Rudolph,17.99,0,151,3
436,4,TADPOLE TERMINATOR,Channing Ferguson,28.99,0,839,0
437,3,SOUP OPERATION,Renee Mikkelsen,15.99,0,446,0
438,5,DRIVER WIZARD,Kumail Farmiga,28.99,1,370,1
439,7,EXTRAORDINARY LOVER,Yvonne Freeman,15.99,0,269,1
440,14,LOVELY OUTLAW,Rebel Thwaites,18.99,0,395,0
441,11,DOUBTFIRE VOLCANO,Katie Serkis,15.99,0,816,3
442,14,EXTRAORDINARY MAIDEN,Connie Garfield, 9.99,0,500,0
443,4,REDS CONTACT,Donald Neeson,27.99,0,167,2
444,6,NATIONAL LABYRINTH,Cuba Manning,15.99,0,26,3
445,9,VOLUME BOWFINGER,Ryan Holmes,19.99,0,129,2
446,12,MANCHURIAN ENCINO,Drew Purohit,21.99,0,913,3
447,15,CONQUERER EXPENDABLE,Danielle McDormand,19.99,0,797,2
448,16,LOLITA SISTER,Laura Simmons,23.99,0,9,2
449,16,ACE ELIZABETH,Imelda Oldman,23.99,0,156,3
450,7,CHILL BEACH,Brian Elordi,23.99,0,719,3
451,13,SECRETS PET,Gwendoline Kirby,24.99,0,205,1
452,16,MONEY SAGEBRUSH,Olivia Isaac, 9.99,0,392,1
453,13,LOSER SAVANNAH,Naomie Perlman,25.99,0,948,3
454,5,REIGN HEDWIG,Woody Cranston, 9.99,0,481,1
455,11,EGG DIARY,Milo Wiig,15.99,0,124,0
456,6,DOWNHILL FROST,Yahya Reedus,22.99,0,698,1
457,3,LIGHTS OKLAHOMA,Kaley Bacall,19.99,0,710,1
458,11,RIGHT KILLER,Doug Aniston,23.99,0,225,1
459,15,HORROR SIERRA,Shailene Strahovski,23.99,0,609,2
460,15,HOTEL HALF,Ben Dinklage,21.99,0,132,0
461,16,CHICKEN RIVER,Jane Ifans,18.99,0,465,2
462,1,HOUSE OTHERS,Topher Hathaway,18.99,0,824,1
463,9,DROP ARMY,Albert Cranston,27.99,0,253,3
464,3,TALENTED FOREVER,Rachel Foster,27.99,0,199,1
465,10,MAGIC GRAPES,Mark Goldberg,27.99,0,26,3
466,12,EVERYONE JUMANJI,Hugo Bassett,24.99,0,588,2
467,14,IDOLS STAGE,Emma Simmons,24.99,0,594,2
468,14,RUSH HANDICAP,Gwendoline Crowe,15.99,1,698,3
469,14,STOCK OPEN,Olga Nolte,26.99,0,764,0
470,1,SUMMER CHITTY,Linda Rae,28.99,0,438,0
471,9,PHILADELPHIA REAP,Diego Ahmed,21.99,0,426,3
472,1,CELEBRITY CROSSROADS,Elisabeth Wahlberg,21.99,0,931,1
473,12,SINNERS RULES,Denzel Whigham,26.99,0,984,1
474,12,UNCUT GOODFELLAS,Dermot Winston,14.99,0,245,1
475,7,WONKA STREAK,Woody Gooding Jr.,16.99,0,925,2
476,10,LABYRINTH SUMMER,Kelsey Van Dien,24.99,0,516,3
477,14,SASSY ALASKA,Amandla Fey,23.99,0,12,3
478,7,LION WOMEN,Daniela Swank,11.99,0,560,0
479,3,PICKUP HEAVENLY,Charlize Quaid,27.99,0,89,1
480,1,WITCHES VARSITY,Wesley Allen,13.99,0,253,1
481,11,CLUB APOCALYPSE,Robin McKenzie,11.99,0,688,1
482,15,ANONYMOUS TEMPLE,Mark Banderas,18.99,0,382,2
483,16,BEAUTY CLOSER,Nicolas Gyllenhaal,25.99,0,718,3
484,9,EMPIRE GLORY,Heath Rush,17.99,0,998,0
485,4,PATTON WAKE,Nikolaj Kurylenko,17.99,0,742,0
486,14,ROCKETEER SHANGHAI,Reese Hepburn,10.99,0,143,3
487,14,ARGONAUTS ATTACKS,William Molina,12.99,0,786,2
488,1,OCTOBER HILLS,Anson Ehrenreich,16.99,0,578,0
489,9,WRONG SUN,Ron Lyonne,22.99,0,209,1
490,1,EXPECATIONS NEIGHBORS,Chloe Rukh Khan,29.99,0,792,3
491,8,SWEET LANGUAGE,Jodie Bassett,22.99,0,735,2
492,16,PURPLE EARTH,Jack Aykroyd,13.99,0,987,0
493,8,RULES GUMP,Zachary Smollett,20.99,0,797,2
494,6,LIAISONS BREAKFAST,Kingsley Goldblum,28.99,0,618,1
495,12,AIRPORT HOBBIT,Dave Harrelson, 9.99,0,257,1
496,15,MADIGAN ROOM,Kathy Thwaites,16.99,0,386,1
497,12,VARSITY CROW,Cate Hauser,14.99,0,476,3
498,13,CHOCOLATE MIDNIGHT,Dwayne Cumberbatch,23.99,0,647,3
499,6,PHANTOM KICK,Clark Robbie,14.99,0,99,3
500,10,BEAST INCH,Vera Weaving,28.99,0,349,0
501,7,FLOATS MAKER,Alicia Dafoe,11.99,0,223,1
502,6,YENTL HOLLOW,Sylvester DeHaan,15.99,0,680,1
503,10,EVERYONE HALF,J.K. Headey,26.99,0,437,3
504,9,NOTORIOUS DUCK,Uzo Maslany,17.99,0,153,1
505,5,ACE IDENTITY,Billy Moore,12.99,0,326,0
506,16,CHICKEN PIRATES,Gael Jessica Parker,22.99,0,728,0
507,15,MOB DANCING,Rose Phoenix,11.99,0,394,0
508,5,GILMORE TYCOON,Ron Oldman, 9.99,0,432,0
509,9,PHANTOM BUTCH,Angelina Martindale,12.99,0,517,1
510,16,TIGHTS GARDEN,Joel Butler,19.99,0,206,1
511,14,UPRISING ANNIE,Ginnifer Tatum,14.99,0,29,0
512,3,CRUSADE VIETNAM,Selena Fillion,20.99,0,427,2
513,15,PLUTO GALAXY,Rebecca Harper,23.99,0,898,0
514,2,TREATMENT MOURNING,Idris Hinds,19.99,0,311,3
515,6,EVOLUTION SCALAWAG,Lisa Highmore,13.99,0,889,0
516,8,TARZAN PICKUP,Katharine Bello,14.99,0,918,0
517,15,MIGHTY SPEAKEASY,Mahershala Bobby Brown,19.99,0,34,3
518,16,AMISTAD KISSING,Kaley Rudolph,22.99,0,939,1
519,14,BIRDCAGE ORANGE,Elle Taylor-Joy,25.99,0,342,1
520,10,REEF WOMEN,James Mortensen,24.99,0,529,1
521,1,GRAPES BIRDS,Wunmi Weaver,20.99,0,784,0
522,14,TORQUE SMOOCHY,Famke Brody,26.99,0,213,0
523,1,ROCK GABLES,Danai Grint, 9.99,0,849,1
524,6,USUAL HEAVENLY,Javier Pattinson,29.99,0,409,3
525,11,BEAR BROTHERHOOD,Jahi Purohit,13.99,0,540,2
526,10,ALADDIN IGBY,Shah Posey,15.99,0,210,2
527,4,HIGHBALL CLASH,Charles Mount,24.99,0,859,0
528,10,KILL LIES,Margot MacLachlan,13.99,0,373,2
529,9,SILVERADO ROSES,Queen Ali,29.99,0,483,3
530,1,HIGHBALL MONTEZUMA,Steve Li,26.99,0,533,3
531,11,LOLA THIEF,Pom Strahovski,26.99,0,315,1
532,12,GREATEST AFRICAN,Charles Gosling,28.99,0,169,2
533,9,BARBARELLA REMEMBER,Tommy Gleeson,27.99,0,483,3
534,4,KICK CHINATOWN,Anton Cruz,18.99,0,952,0
535,14,YOUNG HARPER,Chris Fonda,11.99,0,512,1
536,2,JEDI GRAFFITI,Katie Reitman,16.99,0,867,1
537,14,BULL ORIENT,Jahi MacLachlan,12.99,0,622,0
538,5,ENOUGH CHITTY,Jurnee Jeong,22.99,0,818,3
539,2,LAWRENCE MAGNIFICENT,Abdi Griffith,16.99,0,765,3
540,3,SONG JERSEY,Kaley Holmes,29.99,0,95,1
541,6,GANDHI STREAK,Dermot Manning,23.99,0,696,0
542,7,VILLAIN CONNECTICUT,Patton Cox,29.99,0,88,3
543,14,JEEPERS GRINCH,Andre Pesci,18.99,0,473,3
544,8,NEIGHBORS COMANCHEROS,Alec Spacek, 9.99,0,596,0
545,10,MOULIN MUSKETEERS,Peter Roberts,21.99,0,919,1
546,13,GLEAMING TELEGRAPH,Djimon Poots,15.99,0,957,1
547,15,HEARTBREAKERS NASH,Simu Smulders,18.99,0,722,1
548,15,PIZZA CLUELESS,Clark Chan,18.99,0,967,0
549,11,PINOCCHIO CROWDS,Kelsey Wiig,19.99,0,284,2
550,11,MEET ALONE,Malcolm Yeoh,11.99,0,475,3
551,5,IDOLS INDEPENDENCE,Emily Rashad,15.99,0,434,1
552,5,FOOL RUSH,Christian Isaac,14.99,0,137,3
553,1,GRIT CANDIDATE,Chloe Robbie,26.99,0,154,1
554,10,TADPOLE HALF,Danielle Martin-Green,15.99,0,978,2
555,10,MANNEQUIN LIBERTY,Benicio Brie,19.99,0,553,2
556,13,KISSING PREJUDICE,Casey McDormand,15.99,0,924,1
557,8,ACADEMY MAGIC,Aaron Tucci,21.99,0,587,3
558,3,IDAHO DOOM,Jon Peele,21.99,0,595,2
559,4,BUTCH CHARIOTS,Viola Van Dien,16.99,0,566,2
560,2,CLOSER AFFAIR,Paul Maron,26.99,0,658,3
561,14,BILL PREJUDICE,Marc Mosaku,15.99,0,336,3
562,1,RANDOM DIVORCE,Evan Reedus,20.99,0,238,2
563,7,JEDI STEERS,Austin Swindell,15.99,0,671,0
564,3,HARPER FEVER,Patrice Yelchin,13.99,0,363,3
565,12,REIGN SUBMARINE,Sebastian Kirby,13.99,0,602,2
566,7,ACADEMY ROCK,Alexandra Wahlberg,24.99,0,920,3
567,6,GOSFORD VIRTUAL,Hugh Hathaway,17.99,0,390,0
568,5,EARLY MOONSHINE,Judi Cage,15.99,0,5,0
569,9,MIDNIGHT ARTIST,Freddie Bale,16.99,0,267,1
570,9,SLEUTH TOWERS,Margot Heigl,20.99,0,20,3
571,6,FLASH FLATLINERS,Ioan Keitel,11.99,0,549,2
572,5,MAGNOLIA BED,Greta Hirsch,20.99,0,399,3
573,9,JAWS CELEBRITY,Rainn Thurman,17.99,0,169,0
574,13,SLEEPLESS WORKER,Jamie Powell,12.99,0,925,2
575,4,ENDING HORROR,Colman Steenburgen,29.99,0,612,1
576,2,PATIENT DESTINATION,Ernie Tucci,28.99,0,212,2
577,8,SASSY CHANCE,Danny Lathan,29.99,0,957,1
578,13,RUNAWAY DURHAM,Dwayne Hahn,14.99,0,132,1
579,9,LIGHTS NASH,Oscar Starr,26.99,0,645,0
580,10,JUMPING DEER,Claes Falco,25.99,0,700,3
581,2,EXPENDABLE FALCON,Anna Lehman,29.99,0,430,0
582,2,FLIGHT DISCIPLE,Jerry Macdonald, 9.99,0,332,2
583,8,BARBARELLA MINDS,Judy Louis-Dreyfus,10.99,0,780,1
584,11,SUPERFLY WATERSHIP,Angela Mulroney,14.99,0,586,1
585,10,THEORY BIKINI,Lena Schwarzenegger,23.99,0,150,0
586,4,THIN DRIVING,Danai Williams,18.99,0,771,3
587,8,MISSION WON,Frankie Poesy,22.99,0,969,2
588,16,CONEHEADS ROBBERY,Carl Farmiga,24.99,0,955,1
589,12,CYCLONE NATURAL,Harris Styles,14.99,0,345,1
590,14,FLATLINERS DEVIL,Chloe Richardson,27.99,0,890,0
591,3,OPERATION DESTINY,Keira Stevens,24.99,0,823,3
592,15,TRAMP SCHOOL,Kristen Estevez,29.99,0,454,1
593,1,FORREST GOODFELLAS,Michelle Kazan,17.99,0,439,2
594,10,HOLLYWOOD GROOVE,Bradley Shaw,10.99,0,991,2
595,13,PATIENT HEDWIG,Ayo Nanjiani,14.99,0,358,3
596,8,JUMANJI MINDS,Brittany Skarsgard,11.99,0,602,3
597,16,TRAFFIC WONDERFUL,Toby Lehman,12.99,1,765,1
598,1,ROBBERY STORM,Kerry Muniz,18.99,0,210,2
599,6,NATIONAL MAGIC,Clint Cooper,29.99,0,27,0
600,10,TOWERS ELIZABETH,Kathy Hackman, 9.99,0,74,3
601,13,DYNAMITE WALLS,Brittany Banks,19.99,0,773,0
602,13,FLOATS ARABIA,Clint Fey,29.99,0,357,0
603,3,MOULIN SHANE,Hugo Fillion,25.99,0,772,1
604,1,MANCHURIAN WOLVES,Bryan Ali,18.99,0,172,2
605,5,SLEEPLESS ROOTS,Dominique Gosling,13.99,0,527,1
606,10,PARADISE WATERFRONT,Shia Rockwell,20.99,0,144,3
607,13,SNATCHERS KENTUCKIAN,Courteney Ben-Adir,10.99,0,217,0
608,15,STONE BORN,Djimon Keaton,27.99,0,588,0
609,1,MAUDE MADISON,Scott Heard,16.99,0,627,0
610,12,HONEY CONFIDENTIAL,Gwyneth Moss,19.99,0,433,2
611,8,EDGE WEDDING,Richard Oh,27.99,0,268,0
612,16,HOMICIDE KING,Bryan Beetz,28.99,0,533,3
613,1,ENDING STAR,Gugu Edgerton, 9.99,0,3,1
614,2,SHEPHERD SWEDEN,Samuel Richardson,23.99,0,498,1
615,10,EXPRESS HOLLOW,Jordan O'Neill,26.99,0,557,3
616,6,BINGO SAINTS,Forest Biles,12.99,0,563,2
617,8,CHOCOLAT PULP,Diego Shaw,27.99,0,15,2
618,6,SUSPECTS TALENTED,Edward Robbie,25.99,0,948,1
619,6,TEEN LOSE,Maura Garland,11.99,0,724,1
620,16,KNOCK BULL,Melissa Klementieff,11.99,0,490,1
621,15,NORTH AMISTAD,Jamie Mulroney,10.99,0,223,1
622,11,SNATCH SATURDAY,Ben Thwaites,22.99,0,413,1
623,14,SPEED BONNIE,Craig Ejiofor,12.99,0,704,3
624,6,MOONSHINE PIRATES,Michael Phoenix,18.99,0,309,3
625,3,FLIGHT PEACH,Salma Law,27.99,0,739,3
626,8,HANDICAP COWBOY,Gene Pike,21.99,0,595,3
627,15,DYING TIGHTS,Clint Redmayne,13.99,0,903,3
628,9,SPOILERS JASON,Clark Ingram,16.99,0,707,0
629,7,EARTH ANALYZE,Whoopi Harrelson,17.99,0,697,3
630,6,ANACONDA GONE,Gemma Chase,12.99,0,93,1
631,15,EAGLES DAY,Peter Rhodes,14.99,0,186,1
632,6,FANTASIA HEAD,Clint Li,23.99,0,569,2
633,15,STRANGELOVE RIGHT,Minnie Odenkirk,25.99,0,822,0
634,4,PRESIDENT MAJESTIC,Gillian Lyonne,17.99,0,120,0
635,2,CONTACT RIDGEMONT,Janet Levin,10.99,0,993,0
636,7,CLYDE STAGECOACH,Hayden Arquette,11.99,0,51,3
637,3,SWEDEN DRIFTER,Ellen Egerton,11.99,0,843,1
638,14,RANGE CHICAGO,Randall Waltz,22.99,0,306,0
639,6,MOONWALKER ZORRO,Harrison Loren,20.99,0,405,3
640,8,INTOLERABLE GLEAMING,Toby Gable,10.99,0,184,1
641,1,LOLA CHEAPER,Jerome Kazan,27.99,0,419,2
642,12,TRIP KANE,Zachary Ruffalo,28.99,0,551,1
643,8,QUEEN SLING,Imogen Hirsch,19.99,0,721,1
644,8,CELEBRITY CHAMPION,Neil Spall,14.99,0,170,2
645,15,GO EXPECATIONS,Tatiana L. Jackson,25.99,0,710,3
646,7,TYCOON DOZEN,Antonio Quinto,14.99,0,490,2
647,16,PSYCHO FORRESTER,Iko Hedlund,10.99,0,267,3
648,5,HYDE DRACULA,Djimon Wright,11.99,0,795,0
649,15,TOMORROW COLDBLOODED,Paddy Poitier,16.99,0,471,1
650,6,SIERRA VANISHED,Thandiwe Aykroyd,26.99,0,322,0
651,8,PRIVATE JET,Mahershala Edebiri,26.99,0,606,0
652,5,BALLOON SWEDEN,Mel Gonzalez,12.99,0,383,3
653,8,DOLLS CHINATOWN,Sacha Stenberg,14.99,0,847,0
654,10,ROLLERCOASTER RIVER,Reese Stallone,27.99,0,22,1
655,4,INSIDER RUGRATS,Johnny Eisenberg,26.99,0,829,1
656,5,CRUELTY HOCUS,Hailee Carrey,15.99,0,246,0
657,13,MASKED MUMMY,Michael Waltz,14.99,0,520,0
658,6,KILLER PATTON,Anya Sandler,13.99,0,331,2
659,12,PARADISE STREAK,Olga Cooper,18.99,0,845,3
660,6,TURN STORM,Anya Ironside,11.99,0,28,3
661,11,MONSOON BEETHOVEN,Saoirse Parris,13.99,0,645,1
662,16,INNOCENT LAWRENCE,Drew Peele, 9.99,0,429,3
663,12,HEAD CLOCKWORK,Rebel Maron,28.99,0,224,3
664,13,SENSIBILITY LANGUAGE,Frances Martindale,19.99,0,16,1
665,2,LOLA HOMEWARD,Queen Grace,20.99,0,459,3
666,16,TRIP CHAPLIN,Jennifer Quinn,23.99,0,43,1
667,5,ALADDIN HAUNTING,Julia Ejiofor,15.99,0,96,2
